# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	h_solver        	h_initial       	h_final         	h_iters         	h_converged     	nuTilda_solver  	nuTilda_initial 	nuTilda_final   	nuTilda_iters   	nuTilda_converged	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
567             	DILUPBiCGStab	3.46860550e-07	2.57807290e-09	1	5.85373050e-05	4.45818020e-07	1	1.08077020e-05	8.45846910e-08	1	false	DILUPBiCGStab	2.36269100e-06	2.20013870e-07	1	true	DILUPBiCGStab	7.69712510e-06	4.67898200e-08	1	true	GAMG	1.07184910e-04	7.31192780e-07	5	true
568             	DILUPBiCGStab	3.45638050e-07	2.57432550e-09	1	5.87846240e-05	4.50634680e-07	1	1.07526270e-05	8.45446520e-08	1	false	DILUPBiCGStab	2.32750520e-06	2.22277690e-07	1	true	DILUPBiCGStab	7.68470750e-06	4.70236170e-08	1	true	GAMG	1.06353250e-04	7.19740890e-07	5	true
569             	DILUPBiCGStab	3.44469300e-07	2.57206440e-09	1	5.90373320e-05	4.55508360e-07	1	1.06999540e-05	8.44605830e-08	1	false	DILUPBiCGStab	2.29258520e-06	2.24382490e-07	1	true	DILUPBiCGStab	7.67987860e-06	4.72258710e-08	1	true	GAMG	1.05662900e-04	7.15449240e-07	5	true
570             	DILUPBiCGStab	3.43391160e-07	2.57147430e-09	1	5.92823630e-05	4.60172720e-07	1	1.06488770e-05	8.43379740e-08	1	false	DILUPBiCGStab	2.25771990e-06	1.11150800e-08	1	true	DILUPBiCGStab	7.68093010e-06	4.73781640e-08	1	true	GAMG	1.04805320e-04	7.04714950e-07	5	true
571             	DILUPBiCGStab	3.42334480e-07	2.57046730e-09	1	5.95250080e-05	4.64652020e-07	1	1.05993290e-05	8.41918390e-08	1	false	DILUPBiCGStab	2.22436980e-06	2.11784510e-07	1	true	DILUPBiCGStab	7.68628990e-06	4.75486240e-08	1	true	GAMG	1.04035580e-04	7.00028600e-07	5	true
572             	DILUPBiCGStab	3.41355130e-07	2.56932760e-09	1	5.97554320e-05	4.68689040e-07	1	1.05507060e-05	8.39871150e-08	1	false	DILUPBiCGStab	2.19096860e-06	1.08333590e-08	1	true	DILUPBiCGStab	7.69512000e-06	4.76805740e-08	1	true	GAMG	1.03164370e-04	6.88520510e-07	5	true
573             	DILUPBiCGStab	3.40395570e-07	2.56815500e-09	1	5.99871210e-05	4.72365430e-07	1	1.05029060e-05	8.37168210e-08	1	false	DILUPBiCGStab	2.15895280e-06	2.09496330e-07	1	true	DILUPBiCGStab	7.70770180e-06	4.78062580e-08	1	true	GAMG	1.02436320e-04	6.83672680e-07	5	true
574             	DILUPBiCGStab	3.39509210e-07	2.56670600e-09	1	6.02044950e-05	4.75443170e-07	1	1.04555980e-05	8.33730490e-08	1	false	DILUPBiCGStab	2.12678230e-06	1.08490420e-08	1	true	DILUPBiCGStab	7.72239190e-06	4.79212890e-08	1	true	GAMG	1.01665220e-04	6.74320500e-07	5	true
575             	DILUPBiCGStab	3.38649950e-07	2.56483080e-09	1	6.04244240e-05	4.78036410e-07	1	1.04087420e-05	8.29597170e-08	1	false	DILUPBiCGStab	2.09632440e-06	2.08502050e-07	1	true	DILUPBiCGStab	7.73880680e-06	4.80184060e-08	1	true	GAMG	1.01013880e-04	6.74694850e-07	5	true
576             	DILUPBiCGStab	3.37878760e-07	2.56223290e-09	1	6.06296380e-05	4.79941050e-07	1	1.03621970e-05	8.24835590e-08	1	false	DILUPBiCGStab	2.06589540e-06	1.07066540e-08	1	true	DILUPBiCGStab	7.75603860e-06	4.80964890e-08	1	true	GAMG	1.00291620e-04	6.72084850e-07	5	true
577             	DILUPBiCGStab	3.37145930e-07	2.55860140e-09	1	6.08408870e-05	4.81447690e-07	1	1.03157870e-05	8.19407140e-08	1	false	DILUPBiCGStab	2.03730200e-06	9.44972910e-09	1	true	DILUPBiCGStab	7.77366190e-06	4.81731550e-08	1	true	GAMG	9.96913770e-05	6.73822550e-07	5	true
