# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 2.36600000e+02
# lRef          : 1.03300000e-01
# Aref          : 6.78000000e-03
# CofR          : (3.50000000e-02 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
346             	1.86220255e-02	1.21381641e-02	6.48386136e-03	-1.20391790e-03	-7.92608861e-04	-4.11309039e-04	-1.90649911e-04	2.82715137e-03	-1.54540733e-02	1.79922694e-01	7.45072737e-02	1.05415420e-01
347             	1.86231320e-02	1.21408291e-02	6.48230289e-03	-1.20830717e-03	-7.95714807e-04	-4.12592366e-04	-1.91561220e-04	2.82926311e-03	-1.54539713e-02	1.79923112e-01	7.45075848e-02	1.05415527e-01
348             	1.86242382e-02	1.21427511e-02	6.48148709e-03	-1.21083826e-03	-7.98285786e-04	-4.12552474e-04	-1.92866656e-04	2.83063202e-03	-1.54538681e-02	1.79923526e-01	7.45078947e-02	1.05415631e-01
349             	1.86253257e-02	1.21439968e-02	6.48132897e-03	-1.21166435e-03	-8.00353024e-04	-4.11311325e-04	-1.94520849e-04	2.83133391e-03	-1.54537684e-02	1.79923930e-01	7.45081967e-02	1.05415733e-01
350             	1.86264107e-02	1.21445573e-02	6.48185346e-03	-1.21079160e-03	-8.01925863e-04	-4.08865733e-04	-1.96530065e-04	2.83135190e-03	-1.54536678e-02	1.79924325e-01	7.45084946e-02	1.05415830e-01
351             	1.86274672e-02	1.21444861e-02	6.48298114e-03	-1.20835594e-03	-8.03032459e-04	-4.05323479e-04	-1.98854490e-04	2.83075248e-03	-1.54535789e-02	1.79924712e-01	7.45087771e-02	1.05415935e-01
352             	1.86285069e-02	1.21437783e-02	6.48472862e-03	-1.20436864e-03	-8.03684115e-04	-4.00684527e-04	-2.01499794e-04	2.82952484e-03	-1.54534983e-02	1.79925096e-01	7.45090498e-02	1.05416046e-01
353             	1.86295078e-02	1.21424941e-02	6.48701371e-03	-1.19897828e-03	-8.03909963e-04	-3.95068318e-04	-2.04420823e-04	2.82774019e-03	-1.54534304e-02	1.79925479e-01	7.45093090e-02	1.05416170e-01
354             	1.86304889e-02	1.21406367e-02	6.48985220e-03	-1.19220162e-03	-8.03720141e-04	-3.88481478e-04	-2.07619331e-04	2.82539224e-03	-1.54533707e-02	1.79925861e-01	7.45095599e-02	1.05416301e-01
355             	1.86314304e-02	1.21382727e-02	6.49315769e-03	-1.18421222e-03	-8.03144193e-04	-3.81068025e-04	-2.11038084e-04	2.82255751e-03	-1.54533253e-02	1.79926243e-01	7.45097960e-02	1.05416447e-01
356             	1.86323577e-02	1.21353974e-02	6.49696029e-03	-1.17499863e-03	-8.02193769e-04	-3.72804862e-04	-2.14694454e-04	2.81921854e-03	-1.54532867e-02	1.79926625e-01	7.45100256e-02	1.05416599e-01
357             	1.86332455e-02	1.21320692e-02	6.50117636e-03	-1.16472497e-03	-8.00894102e-04	-3.63830870e-04	-2.18531616e-04	2.81544641e-03	-1.54532624e-02	1.79927006e-01	7.45102405e-02	1.05416765e-01
358             	1.86341048e-02	1.21282738e-02	6.50583101e-03	-1.15336202e-03	-7.99253524e-04	-3.54108492e-04	-2.22572516e-04	2.81122137e-03	-1.54532498e-02	1.79927387e-01	7.45104439e-02	1.05416944e-01
359             	1.86349158e-02	1.21240769e-02	6.51083886e-03	-1.14108716e-03	-7.97297878e-04	-3.43789278e-04	-2.26754300e-04	2.80661904e-03	-1.54532552e-02	1.79927772e-01	7.45106306e-02	1.05417141e-01
360             	1.86357046e-02	1.21194716e-02	6.51623300e-03	-1.12786503e-03	-7.95035979e-04	-3.32829047e-04	-2.31103466e-04	2.80161928e-03	-1.54532720e-02	1.79928160e-01	7.45108080e-02	1.05417352e-01
361             	1.86364390e-02	1.21145216e-02	6.52191743e-03	-1.11388194e-03	-7.92493826e-04	-3.21388112e-04	-2.35552857e-04	2.79630206e-03	-1.54533062e-02	1.79928553e-01	7.45109702e-02	1.05417583e-01
362             	1.86371453e-02	1.21092243e-02	6.52792099e-03	-1.09911057e-03	-7.89680867e-04	-3.09429708e-04	-2.40125579e-04	2.79065166e-03	-1.54533478e-02	1.79928951e-01	7.45111277e-02	1.05417823e-01
363             	1.86378075e-02	1.21036443e-02	6.53416322e-03	-1.08372401e-03	-7.86621338e-04	-2.97102668e-04	-2.44759335e-04	2.78474054e-03	-1.54534088e-02	1.79929342e-01	7.45112624e-02	1.05418080e-01
364             	1.86384403e-02	1.20977686e-02	6.54067178e-03	-1.06768591e-03	-7.83325018e-04	-2.84360891e-04	-2.49482063e-04	2.77854839e-03	-1.54534858e-02	1.79929725e-01	7.45113765e-02	1.05418348e-01
365             	1.86390230e-02	1.20916727e-02	6.54735027e-03	-1.05119621e-03	-7.79821954e-04	-2.71374261e-04	-2.54223846e-04	2.77216123e-03	-1.54535818e-02	1.79930102e-01	7.45114693e-02	1.05418633e-01
366             	1.86395856e-02	1.20853593e-02	6.55422632e-03	-1.03423058e-03	-7.76124312e-04	-2.58106265e-04	-2.59009023e-04	2.76556648e-03	-1.54536899e-02	1.79930480e-01	7.45115502e-02	1.05418930e-01
367             	1.86401102e-02	1.20789078e-02	6.56120247e-03	-1.01699154e-03	-7.72261956e-04	-2.44729580e-04	-2.63766188e-04	2.75885264e-03	-1.54538103e-02	1.79930861e-01	7.45116203e-02	1.05419241e-01
368             	1.86406188e-02	1.20723149e-02	6.56830389e-03	-9.99444821e-04	-7.68247835e-04	-2.31196986e-04	-2.68525425e-04	2.75200550e-03	-1.54539379e-02	1.79931248e-01	7.45116860e-02	1.05419562e-01
369             	1.86410875e-02	1.20656508e-02	6.57543673e-03	-9.81782239e-04	-7.64110147e-04	-2.17672092e-04	-2.73219028e-04	2.74510703e-03	-1.54540776e-02	1.79931641e-01	7.45117427e-02	1.05419898e-01
370             	1.86415319e-02	1.20589042e-02	6.58262771e-03	-9.63958057e-04	-7.59858798e-04	-2.04099259e-04	-2.77879769e-04	2.73813824e-03	-1.54542266e-02	1.79932039e-01	7.45117929e-02	1.05420246e-01
371             	1.86419359e-02	1.20521506e-02	6.58978531e-03	-9.46166028e-04	-7.55522605e-04	-1.90643422e-04	-2.82439592e-04	2.73118266e-03	-1.54543906e-02	1.79932439e-01	7.45118289e-02	1.05420610e-01
372             	1.86423135e-02	1.20453738e-02	6.59693978e-03	-9.28355163e-04	-7.51112551e-04	-1.77242612e-04	-2.86934969e-04	2.72421699e-03	-1.54545658e-02	1.79932838e-01	7.45118532e-02	1.05420985e-01
373             	1.86426507e-02	1.20386616e-02	6.60398907e-03	-9.10740428e-04	-7.46660737e-04	-1.64079692e-04	-2.91290523e-04	2.71733627e-03	-1.54547551e-02	1.79933237e-01	7.45118636e-02	1.05421374e-01
374             	1.86429739e-02	1.20320168e-02	6.61095707e-03	-8.93293054e-04	-7.42180863e-04	-1.51112191e-04	-2.95534336e-04	2.71052988e-03	-1.54549527e-02	1.79933635e-01	7.45118646e-02	1.05421770e-01
375             	1.86432812e-02	1.20255367e-02	6.61774442e-03	-8.76237545e-04	-7.37704839e-04	-1.38532707e-04	-2.99586066e-04	2.70389616e-03	-1.54551576e-02	1.79934027e-01	7.45118558e-02	1.05422171e-01
376             	1.86435909e-02	1.20192195e-02	6.62437140e-03	-8.59541244e-04	-7.33246513e-04	-1.26294731e-04	-3.03475891e-04	2.69742403e-03	-1.54553679e-02	1.79934414e-01	7.45118392e-02	1.05422575e-01
377             	1.86438764e-02	1.20131381e-02	6.63073831e-03	-8.43401398e-04	-7.28836175e-04	-1.14565222e-04	-3.07135476e-04	2.69119987e-03	-1.54555862e-02	1.79934797e-01	7.45118125e-02	1.05422985e-01
378             	1.86441536e-02	1.20072729e-02	6.63688074e-03	-8.27747501e-04	-7.24484357e-04	-1.03263145e-04	-3.10610606e-04	2.68519608e-03	-1.54558084e-02	1.79935179e-01	7.45117810e-02	1.05423398e-01
379             	1.86443989e-02	1.20016820e-02	6.64271686e-03	-8.12745748e-04	-7.20217716e-04	-9.25280321e-05	-3.13844842e-04	2.67948258e-03	-1.54560380e-02	1.79935561e-01	7.45117427e-02	1.05423819e-01
380             	1.86446187e-02	1.19963401e-02	6.64827866e-03	-7.98327949e-04	-7.16045972e-04	-8.22819773e-05	-3.16881997e-04	2.67403071e-03	-1.54562784e-02	1.79935949e-01	7.45116961e-02	1.05424253e-01
381             	1.86447859e-02	1.19913165e-02	6.65346945e-03	-7.84690337e-04	-7.11997565e-04	-7.26927722e-05	-3.19652396e-04	2.66892351e-03	-1.54565370e-02	1.79936340e-01	7.45116327e-02	1.05424707e-01
382             	1.86449301e-02	1.19866085e-02	6.65832152e-03	-7.71785751e-04	-7.08084218e-04	-6.37015333e-05	-3.22191342e-04	2.66414351e-03	-1.54568080e-02	1.79936731e-01	7.45115574e-02	1.05425174e-01
383             	1.86450498e-02	1.19823025e-02	6.66274730e-03	-7.59816250e-04	-7.04335342e-04	-5.54809078e-05	-3.24427217e-04	2.65977760e-03	-1.54570863e-02	1.79937122e-01	7.45114745e-02	1.05425647e-01
384             	1.86451772e-02	1.19783970e-02	6.66678020e-03	-7.48731804e-04	-7.00764359e-04	-4.79674450e-05	-3.26398457e-04	2.65580838e-03	-1.54573619e-02	1.79937511e-01	7.45113936e-02	1.05426117e-01
385             	1.86453007e-02	1.19749629e-02	6.67033775e-03	-7.38712831e-04	-6.97397513e-04	-4.13153184e-05	-3.28041097e-04	2.65231259e-03	-1.54576325e-02	1.79937893e-01	7.45113140e-02	1.05426579e-01
386             	1.86454338e-02	1.19719755e-02	6.67345826e-03	-7.29673852e-04	-6.94241234e-04	-3.54326177e-05	-3.29404308e-04	2.64925862e-03	-1.54578998e-02	1.79938267e-01	7.45112336e-02	1.05427033e-01
387             	1.86455600e-02	1.19694907e-02	6.67606929e-03	-7.21769568e-04	-6.91316944e-04	-3.04526241e-05	-3.30432160e-04	2.64671071e-03	-1.54581671e-02	1.79938632e-01	7.45111488e-02	1.05427483e-01
388             	1.86456781e-02	1.19674667e-02	6.67821139e-03	-7.14899827e-04	-6.88628640e-04	-2.62711869e-05	-3.31178726e-04	2.64462767e-03	-1.54584372e-02	1.79938995e-01	7.45110606e-02	1.05427935e-01
389             	1.86457673e-02	1.19659550e-02	6.67981232e-03	-7.09223670e-04	-6.86201560e-04	-2.30221107e-05	-3.31589725e-04	2.64307134e-03	-1.54587125e-02	1.79939359e-01	7.45109668e-02	1.05428392e-01
390             	1.86458381e-02	1.19649210e-02	6.68091715e-03	-7.04643495e-04	-6.84030846e-04	-2.06126497e-05	-3.31709098e-04	2.64200191e-03	-1.54589947e-02	1.79939727e-01	7.45108688e-02	1.05428858e-01
391             	1.86458776e-02	1.19644244e-02	6.68145318e-03	-7.01325392e-04	-6.82136547e-04	-1.91888446e-05	-3.31473851e-04	2.64148564e-03	-1.54592854e-02	1.79940097e-01	7.45107631e-02	1.05429334e-01
392             	1.86458989e-02	1.19644337e-02	6.68146522e-03	-6.99169138e-04	-6.80522823e-04	-1.86463144e-05	-3.30938254e-04	2.64148425e-03	-1.54595835e-02	1.79940468e-01	7.45106507e-02	1.05429818e-01
393             	1.86458963e-02	1.19650044e-02	6.68089190e-03	-6.98318010e-04	-6.79207927e-04	-1.91100827e-05	-3.30048922e-04	2.64205624e-03	-1.54598864e-02	1.79940837e-01	7.45105322e-02	1.05430305e-01
394             	1.86458907e-02	1.19660955e-02	6.67979528e-03	-6.98642168e-04	-6.78190776e-04	-2.04513914e-05	-3.28869693e-04	2.64315009e-03	-1.54601903e-02	1.79941205e-01	7.45104122e-02	1.05430793e-01
395             	1.86458748e-02	1.19677499e-02	6.67812491e-03	-7.00258630e-04	-6.77484444e-04	-2.27741862e-05	-3.27355129e-04	2.64481249e-03	-1.54604960e-02	1.79941568e-01	7.45102879e-02	1.05431280e-01
396             	1.86458574e-02	1.19699131e-02	6.67594432e-03	-7.03016043e-04	-6.77083730e-04	-2.59323130e-05	-3.25575708e-04	2.64698440e-03	-1.54608044e-02	1.79941929e-01	7.45101601e-02	1.05431769e-01
397             	1.86458185e-02	1.19726217e-02	6.67319680e-03	-7.07034744e-04	-6.76997922e-04	-3.00368222e-05	-3.23480550e-04	2.64971244e-03	-1.54611194e-02	1.79942289e-01	7.45100248e-02	1.05432264e-01
398             	1.86457689e-02	1.19758179e-02	6.66995108e-03	-7.12167908e-04	-6.77216398e-04	-3.49515096e-05	-3.21132444e-04	2.65293339e-03	-1.54614394e-02	1.79942651e-01	7.45098862e-02	1.05432765e-01
399             	1.86456984e-02	1.19795346e-02	6.66616381e-03	-7.18523197e-04	-6.77744166e-04	-4.07790307e-05	-3.18482568e-04	2.65668538e-03	-1.54617648e-02	1.79943012e-01	7.45097414e-02	1.05433271e-01
400             	1.86456132e-02	1.19837117e-02	6.66190156e-03	-7.25947985e-04	-6.78569656e-04	-4.73783288e-05	-3.15595664e-04	2.66090506e-03	-1.54620951e-02	1.79943378e-01	7.45095940e-02	1.05433784e-01
401             	1.86454939e-02	1.19883828e-02	6.65711108e-03	-7.34553228e-04	-6.79699153e-04	-5.48540749e-05	-3.12422539e-04	2.66563586e-03	-1.54624336e-02	1.79943746e-01	7.45094393e-02	1.05434307e-01
402             	1.86453549e-02	1.19934918e-02	6.65186306e-03	-7.44185312e-04	-6.81121678e-04	-6.30636339e-05	-3.09029022e-04	2.67081438e-03	-1.54627796e-02	1.79944119e-01	7.45092799e-02	1.05434839e-01
403             	1.86451938e-02	1.19990714e-02	6.64612244e-03	-7.54934080e-04	-6.82838993e-04	-7.20950869e-05	-3.05371953e-04	2.67647447e-03	-1.54631307e-02	1.79944491e-01	7.45091150e-02	1.05435376e-01
404             	1.86450325e-02	1.20050541e-02	6.63997845e-03	-7.66617446e-04	-6.84834336e-04	-8.17831102e-05	-3.01525613e-04	2.68253781e-03	-1.54634800e-02	1.79944866e-01	7.45089532e-02	1.05435913e-01
405             	1.86448552e-02	1.20114559e-02	6.63339937e-03	-7.79308746e-04	-6.87105811e-04	-9.22029350e-05	-2.97451438e-04	2.68902826e-03	-1.54638307e-02	1.79945238e-01	7.45087885e-02	1.05436450e-01
406             	1.86446722e-02	1.20181993e-02	6.62647282e-03	-7.92817772e-04	-6.89633534e-04	-1.03184237e-04	-2.93224649e-04	2.69586325e-03	-1.54641824e-02	1.79945613e-01	7.45086242e-02	1.05436989e-01
407             	1.86444709e-02	1.20253132e-02	6.61915775e-03	-8.07235733e-04	-6.92416048e-04	-1.14819685e-04	-2.88798182e-04	2.70307770e-03	-1.54645389e-02	1.79945985e-01	7.45084537e-02	1.05437532e-01
408             	1.86442585e-02	1.20327273e-02	6.61153112e-03	-8.22384279e-04	-6.95434312e-04	-1.26949966e-04	-2.84242173e-04	2.71059811e-03	-1.54649006e-02	1.79946361e-01	7.45082800e-02	1.05438081e-01
409             	1.86440233e-02	1.20404776e-02	6.60354574e-03	-8.38367166e-04	-6.98685397e-04	-1.39681768e-04	-2.79501814e-04	2.71846590e-03	-1.54652693e-02	1.79946734e-01	7.45080979e-02	1.05438636e-01
410             	1.86437811e-02	1.20484914e-02	6.59528971e-03	-8.54995442e-04	-7.02149368e-04	-1.52846074e-04	-2.74651647e-04	2.72660086e-03	-1.54656417e-02	1.79947109e-01	7.45079131e-02	1.05439196e-01
411             	1.86435143e-02	1.20567911e-02	6.58672322e-03	-8.72353156e-04	-7.05823103e-04	-1.66530053e-04	-2.69646525e-04	2.73503395e-03	-1.54660225e-02	1.79947481e-01	7.45077178e-02	1.05439763e-01
412             	1.86432310e-02	1.20652850e-02	6.57794602e-03	-8.90214984e-04	-7.09682945e-04	-1.80532039e-04	-2.64575453e-04	2.74366948e-03	-1.54664093e-02	1.79947856e-01	7.45075189e-02	1.05440337e-01
413             	1.86429275e-02	1.20740042e-02	6.56892334e-03	-9.08670793e-04	-7.13725110e-04	-1.94945683e-04	-2.59389713e-04	2.75254041e-03	-1.54668011e-02	1.79948225e-01	7.45073116e-02	1.05440914e-01
414             	1.86426149e-02	1.20828597e-02	6.55975525e-03	-9.27500081e-04	-7.17924214e-04	-2.09575867e-04	-2.54174173e-04	2.76155222e-03	-1.54671937e-02	1.79948598e-01	7.45071053e-02	1.05441493e-01
415             	1.86422967e-02	1.20918999e-02	6.55039675e-03	-9.46823464e-04	-7.22276814e-04	-2.24546650e-04	-2.48865082e-04	2.77075160e-03	-1.54675882e-02	1.79948962e-01	7.45068929e-02	1.05442069e-01
416             	1.86419704e-02	1.21010217e-02	6.54094876e-03	-9.66400544e-04	-7.26755981e-04	-2.39644562e-04	-2.43555710e-04	2.78003645e-03	-1.54679839e-02	1.79949331e-01	7.45066814e-02	1.05442649e-01
417             	1.86416384e-02	1.21102856e-02	6.53135287e-03	-9.86382376e-04	-7.31359669e-04	-2.55022707e-04	-2.38168481e-04	2.78946634e-03	-1.54683808e-02	1.79949690e-01	7.45064640e-02	1.05443226e-01
418             	1.86412948e-02	1.21195853e-02	6.52170955e-03	-1.00652046e-03	-7.36060997e-04	-2.70459459e-04	-2.32800769e-04	2.79893787e-03	-1.54687800e-02	1.79950053e-01	7.45062465e-02	1.05443806e-01
419             	1.86409365e-02	1.21289705e-02	6.51196600e-03	-1.02693917e-03	-7.40857742e-04	-2.86081433e-04	-2.27388154e-04	2.80850227e-03	-1.54691855e-02	1.79950408e-01	7.45060185e-02	1.05444389e-01
420             	1.86405744e-02	1.21383517e-02	6.50222274e-03	-1.04741123e-03	-7.45724347e-04	-3.01686884e-04	-2.22018732e-04	2.81806447e-03	-1.54695927e-02	1.79950766e-01	7.45057905e-02	1.05444976e-01
421             	1.86401986e-02	1.21477712e-02	6.49242743e-03	-1.06805048e-03	-7.50658423e-04	-3.17392053e-04	-2.16633185e-04	2.82767186e-03	-1.54700046e-02	1.79951115e-01	7.45055531e-02	1.05445562e-01
422             	1.86398170e-02	1.21571390e-02	6.48267803e-03	-1.08863401e-03	-7.55634284e-04	-3.32999730e-04	-2.11317277e-04	2.83723049e-03	-1.54704149e-02	1.79951467e-01	7.45053187e-02	1.05446148e-01
423             	1.86394393e-02	1.21665082e-02	6.47293109e-03	-1.10927656e-03	-7.60648956e-04	-3.48627607e-04	-2.06010675e-04	2.84678854e-03	-1.54708268e-02	1.79951807e-01	7.45050767e-02	1.05446730e-01
424             	1.86390764e-02	1.21757841e-02	6.46329227e-03	-1.12974510e-03	-7.65676289e-04	-3.64068814e-04	-2.00803738e-04	2.85624592e-03	-1.54712314e-02	1.79952146e-01	7.45048414e-02	1.05447304e-01
425             	1.86387198e-02	1.21850126e-02	6.45370720e-03	-1.15016224e-03	-7.70714568e-04	-3.79447668e-04	-1.95633450e-04	2.86565269e-03	-1.54716311e-02	1.79952466e-01	7.45046020e-02	1.05447864e-01
426             	1.86383778e-02	1.21941069e-02	6.44427086e-03	-1.17031151e-03	-7.75739025e-04	-3.94572480e-04	-1.90583272e-04	2.87491804e-03	-1.54720220e-02	1.79952782e-01	7.45043689e-02	1.05448413e-01
427             	1.86380552e-02	1.22031339e-02	6.43492133e-03	-1.19034011e-03	-7.80751047e-04	-4.09589062e-04	-1.85580993e-04	2.88410628e-03	-1.54724095e-02	1.79953078e-01	7.45041295e-02	1.05448948e-01
428             	1.86377575e-02	1.22120074e-02	6.42575008e-03	-1.21003385e-03	-7.85728033e-04	-4.24305812e-04	-1.80711110e-04	2.89312868e-03	-1.54727853e-02	1.79953370e-01	7.45038999e-02	1.05449471e-01
429             	1.86374554e-02	1.22207758e-02	6.41667959e-03	-1.22953420e-03	-7.90672159e-04	-4.38862042e-04	-1.75905059e-04	2.90204809e-03	-1.54731610e-02	1.79953649e-01	7.45036635e-02	1.05449986e-01
430             	1.86371510e-02	1.22293449e-02	6.40780609e-03	-1.24860784e-03	-7.95560074e-04	-4.53047763e-04	-1.71256155e-04	2.91076942e-03	-1.54735323e-02	1.79953932e-01	7.45034337e-02	1.05450498e-01
431             	1.86368415e-02	1.22377744e-02	6.39906709e-03	-1.26739259e-03	-8.00394014e-04	-4.66998575e-04	-1.66697719e-04	2.91935364e-03	-1.54739081e-02	1.79954205e-01	7.45031946e-02	1.05451011e-01
432             	1.86365284e-02	1.22459705e-02	6.39055792e-03	-1.28566306e-03	-8.05150334e-04	-4.80512727e-04	-1.62318804e-04	2.92770629e-03	-1.54742822e-02	1.79954484e-01	7.45029599e-02	1.05451524e-01
433             	1.86362150e-02	1.22539986e-02	6.38221636e-03	-1.30357266e-03	-8.09829806e-04	-4.93742858e-04	-1.58043474e-04	2.93589114e-03	-1.54746556e-02	1.79954748e-01	7.45027182e-02	1.05452029e-01
434             	1.86359121e-02	1.22617774e-02	6.37413475e-03	-1.32091869e-03	-8.14409982e-04	-5.06508707e-04	-1.53950637e-04	2.94382130e-03	-1.54750206e-02	1.79955010e-01	7.45024844e-02	1.05452526e-01
435             	1.86356344e-02	1.22693910e-02	6.36624345e-03	-1.33788193e-03	-8.18896125e-04	-5.18985809e-04	-1.49955158e-04	2.95157376e-03	-1.54753796e-02	1.79955252e-01	7.45022465e-02	1.05453006e-01
436             	1.86353885e-02	1.22767548e-02	6.35863370e-03	-1.35424772e-03	-8.23268038e-04	-5.30979684e-04	-1.46144177e-04	2.95906055e-03	-1.54757252e-02	1.79955492e-01	7.45020206e-02	1.05453471e-01
437             	1.86351588e-02	1.22839368e-02	6.35122201e-03	-1.37018867e-03	-8.27533613e-04	-5.42655053e-04	-1.42439280e-04	2.96635739e-03	-1.54760630e-02	1.79955711e-01	7.45017926e-02	1.05453919e-01
438             	1.86349451e-02	1.22908444e-02	6.34410073e-03	-1.38547858e-03	-8.31673060e-04	-5.53805519e-04	-1.38933770e-04	2.97337183e-03	-1.54763864e-02	1.79955929e-01	7.45015784e-02	1.05454351e-01
439             	1.86347579e-02	1.22975585e-02	6.33719940e-03	-1.40029337e-03	-8.35694217e-04	-5.64599154e-04	-1.35547532e-04	2.98017956e-03	-1.54767021e-02	1.79956127e-01	7.45013615e-02	1.05454766e-01
440             	1.86345861e-02	1.23039889e-02	6.33059714e-03	-1.41442396e-03	-8.39579727e-04	-5.74844231e-04	-1.32367748e-04	2.98669589e-03	-1.54770090e-02	1.79956323e-01	7.45011527e-02	1.05455171e-01
441             	1.86344098e-02	1.23102098e-02	6.32419994e-03	-1.42807034e-03	-8.43338748e-04	-5.84731588e-04	-1.29303580e-04	2.99300495e-03	-1.54773152e-02	1.79956501e-01	7.45009351e-02	1.05455565e-01
442             	1.86342493e-02	1.23161452e-02	6.31810418e-03	-1.44102173e-03	-8.46953835e-04	-5.94067891e-04	-1.26442972e-04	2.99902048e-03	-1.54776132e-02	1.79956677e-01	7.45007255e-02	1.05455952e-01
443             	1.86341012e-02	1.23218828e-02	6.31221840e-03	-1.45349478e-03	-8.50436341e-04	-6.03058440e-04	-1.23688951e-04	3.00483218e-03	-1.54779069e-02	1.79956835e-01	7.45005106e-02	1.05456324e-01
444             	1.86339830e-02	1.23273478e-02	6.30663524e-03	-1.46528095e-03	-8.53770016e-04	-6.11510932e-04	-1.21129542e-04	3.01035626e-03	-1.54781888e-02	1.79956992e-01	7.45003071e-02	1.05456685e-01
445             	1.86338881e-02	1.23326235e-02	6.30126458e-03	-1.47659796e-03	-8.56967477e-04	-6.19630484e-04	-1.18668496e-04	3.01567946e-03	-1.54784607e-02	1.79957122e-01	7.45001001e-02	1.05457021e-01
446             	1.86338238e-02	1.23376231e-02	6.29620072e-03	-1.48722566e-03	-8.60012958e-04	-6.27212697e-04	-1.16400131e-04	3.02071117e-03	-1.54787159e-02	1.79957241e-01	7.44999046e-02	1.05457336e-01
447             	1.86337934e-02	1.23424428e-02	6.29135058e-03	-1.49739617e-03	-8.62919863e-04	-6.34476308e-04	-1.14221778e-04	3.02554611e-03	-1.54789645e-02	1.79957331e-01	7.44997010e-02	1.05457630e-01
448             	1.86337882e-02	1.23469939e-02	6.28679436e-03	-1.50689604e-03	-8.65673978e-04	-6.41222064e-04	-1.12225957e-04	3.03009975e-03	-1.54792021e-02	1.79957413e-01	7.44995044e-02	1.05457909e-01
449             	1.86337928e-02	1.23513681e-02	6.28242475e-03	-1.51596319e-03	-8.68290304e-04	-6.47672891e-04	-1.10308707e-04	3.03447167e-03	-1.54794365e-02	1.79957473e-01	7.44992999e-02	1.05458173e-01
450             	1.86338097e-02	1.23554869e-02	6.27832289e-03	-1.52439628e-03	-8.70756672e-04	-6.53639605e-04	-1.08558533e-04	3.03858198e-03	-1.54796613e-02	1.79957534e-01	7.44991059e-02	1.05458428e-01
451             	1.86338379e-02	1.23594520e-02	6.27438585e-03	-1.53243587e-03	-8.73091160e-04	-6.59344708e-04	-1.06873226e-04	3.04253309e-03	-1.54798827e-02	1.79957582e-01	7.44989081e-02	1.05458673e-01
452             	1.86338849e-02	1.23631883e-02	6.27069661e-03	-1.53989722e-03	-8.75283275e-04	-6.64613948e-04	-1.05334664e-04	3.04624586e-03	-1.54800912e-02	1.79957632e-01	7.44987250e-02	1.05458907e-01
453             	1.86339452e-02	1.23667923e-02	6.26715297e-03	-1.54701899e-03	-8.77351622e-04	-6.69667366e-04	-1.03842128e-04	3.04981965e-03	-1.54802907e-02	1.79957665e-01	7.44985418e-02	1.05459123e-01
454             	1.86340309e-02	1.23701874e-02	6.26384355e-03	-1.55361051e-03	-8.79285071e-04	-6.74325442e-04	-1.02479814e-04	3.05317191e-03	-1.54804747e-02	1.79957695e-01	7.44983729e-02	1.05459322e-01
455             	1.86341401e-02	1.23734793e-02	6.26066079e-03	-1.55992181e-03	-8.81103775e-04	-6.78818032e-04	-1.01142871e-04	3.05640926e-03	-1.54806528e-02	1.79957704e-01	7.44981991e-02	1.05459505e-01
456             	1.86342873e-02	1.23765888e-02	6.25769856e-03	-1.56575279e-03	-8.82795582e-04	-6.82957212e-04	-9.99191848e-05	3.05944512e-03	-1.54808118e-02	1.79957707e-01	7.44980418e-02	1.05459665e-01
457             	1.86344446e-02	1.23796073e-02	6.25483728e-03	-1.57135620e-03	-8.84381368e-04	-6.86974836e-04	-9.87032659e-05	3.06238500e-03	-1.54809664e-02	1.79957691e-01	7.44978790e-02	1.05459812e-01
458             	1.86346124e-02	1.23824665e-02	6.25214592e-03	-1.57656010e-03	-8.85854427e-04	-6.90705669e-04	-9.75743790e-05	3.06516030e-03	-1.54811130e-02	1.79957678e-01	7.44977259e-02	1.05459952e-01
459             	1.86347870e-02	1.23852760e-02	6.24951101e-03	-1.58162429e-03	-8.87238193e-04	-6.94386099e-04	-9.64260470e-05	3.06788251e-03	-1.54812599e-02	1.79957651e-01	7.44975656e-02	1.05460085e-01
460             	1.86349692e-02	1.23879584e-02	6.24701080e-03	-1.58635713e-03	-8.88525236e-04	-6.97831894e-04	-9.53466707e-05	3.07047379e-03	-1.54814008e-02	1.79957630e-01	7.44974143e-02	1.05460216e-01
461             	1.86351538e-02	1.23906232e-02	6.24453060e-03	-1.59102209e-03	-8.89739978e-04	-7.01282111e-04	-9.42289336e-05	3.07304628e-03	-1.54815392e-02	1.79957594e-01	7.44972577e-02	1.05460336e-01
462             	1.86353510e-02	1.23931960e-02	6.24215501e-03	-1.59543368e-03	-8.90875320e-04	-7.04558357e-04	-9.31584816e-05	3.07552048e-03	-1.54816681e-02	1.79957562e-01	7.44971130e-02	1.05460449e-01
