# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	h_solver        	h_initial       	h_final         	h_iters         	h_converged     	nuTilda_solver  	nuTilda_initial 	nuTilda_final   	nuTilda_iters   	nuTilda_converged	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
82              	DILUPBiCGStab	1.18838220e-05	1.11784670e-06	1	5.70633140e-04	3.50753250e-06	1	1.26882120e-05	9.25606760e-08	1	false	DILUPBiCGStab	2.60236430e-04	1.59431010e-06	1	true	DILUPBiCGStab	3.92107860e-05	3.04193760e-07	1	true	GAMG	1.42778800e-03	1.23706020e-05	7	true
83              	DILUPBiCGStab	1.12656210e-05	1.08798910e-06	1	5.68424530e-04	3.47432870e-06	1	1.25797080e-05	9.25515120e-08	1	false	DILUPBiCGStab	2.60800990e-04	1.64123920e-06	1	true	DILUPBiCGStab	3.89152230e-05	3.05053300e-07	1	true	GAMG	1.39838240e-03	1.19111050e-05	7	true
84              	DILUPBiCGStab	1.05352850e-05	4.99725520e-08	1	5.65862820e-04	3.44640030e-06	1	1.24684220e-05	9.25295830e-08	1	false	DILUPBiCGStab	2.61090430e-04	1.65283740e-06	1	true	DILUPBiCGStab	3.86423440e-05	3.06307610e-07	1	true	GAMG	1.43344720e-03	1.02961360e-05	7	true
85              	DILUPBiCGStab	9.95681500e-06	5.10500360e-08	1	5.63259680e-04	3.41332560e-06	1	1.23588280e-05	9.22397060e-08	1	false	DILUPBiCGStab	2.60589040e-04	1.69104620e-06	1	true	DILUPBiCGStab	3.84227240e-05	3.08400980e-07	1	true	GAMG	1.49534270e-03	1.20263750e-05	7	true
86              	DILUPBiCGStab	9.67894100e-06	5.22648590e-08	1	5.61287430e-04	3.38715270e-06	1	1.22596170e-05	9.22060740e-08	1	false	DILUPBiCGStab	2.59677140e-04	1.70367650e-06	1	true	DILUPBiCGStab	3.82197770e-05	3.10738920e-07	1	true	GAMG	1.47713710e-03	9.47037660e-06	7	true
87              	DILUPBiCGStab	9.72748370e-06	5.36939250e-08	1	5.59983920e-04	3.37583080e-06	1	1.21727970e-05	9.25465830e-08	1	false	DILUPBiCGStab	2.58337330e-04	1.69564770e-06	1	true	DILUPBiCGStab	3.80633930e-05	3.13902240e-07	1	true	GAMG	1.42782840e-03	1.41926540e-05	7	true
88              	DILUPBiCGStab	1.00025080e-05	5.52906470e-08	1	5.58833910e-04	3.38149850e-06	1	1.20939300e-05	9.32923670e-08	1	false	DILUPBiCGStab	2.56645530e-04	1.67086050e-06	1	true	DILUPBiCGStab	3.79210460e-05	3.17324180e-07	1	true	GAMG	1.40214560e-03	9.22564240e-06	7	true
89              	DILUPBiCGStab	1.03655100e-05	5.69555100e-08	1	5.57460950e-04	3.40232950e-06	1	1.20168630e-05	9.43381970e-08	1	false	DILUPBiCGStab	2.54677210e-04	1.63356920e-06	1	true	DILUPBiCGStab	3.78209080e-05	3.21487160e-07	1	true	GAMG	1.40788270e-03	9.13490610e-06	7	true
90              	DILUPBiCGStab	1.06593180e-05	5.85935330e-08	1	5.55839640e-04	3.43628790e-06	1	1.19378060e-05	9.56500750e-08	1	false	DILUPBiCGStab	2.52480590e-04	1.58562560e-06	1	true	DILUPBiCGStab	3.77347590e-05	3.25780420e-07	1	true	GAMG	1.40758480e-03	9.37297250e-06	7	true
91              	DILUPBiCGStab	1.07848820e-05	6.01213410e-08	1	5.54132400e-04	3.48473670e-06	1	1.18554920e-05	9.71419050e-08	1	false	DILUPBiCGStab	2.50080190e-04	1.53180920e-06	1	true	DILUPBiCGStab	3.76855550e-05	3.30609340e-07	1	true	GAMG	1.39429090e-03	9.43523790e-06	7	true
92              	DILUPBiCGStab	1.07212520e-05	6.14964380e-08	1	5.52402920e-04	3.54243340e-06	1	1.17702700e-05	9.85768800e-08	1	false	DILUPBiCGStab	2.47478800e-04	1.47694080e-06	1	true	DILUPBiCGStab	3.76516560e-05	3.35471770e-07	1	true	GAMG	1.37687070e-03	1.06431530e-05	7	true
93              	DILUPBiCGStab	1.05143830e-05	6.27375550e-08	1	5.50704750e-04	3.59849000e-06	1	1.16850380e-05	9.98609160e-08	1	false	DILUPBiCGStab	2.44667020e-04	1.42461520e-06	1	true	DILUPBiCGStab	3.76497750e-05	3.40635650e-07	1	true	GAMG	1.37506060e-03	1.09835210e-05	7	true
94              	DILUPBiCGStab	1.02515530e-05	6.39320070e-08	1	5.49161450e-04	3.64997500e-06	1	1.16025510e-05	1.00976020e-07	1	false	DILUPBiCGStab	2.41633530e-04	1.37812000e-06	1	true	DILUPBiCGStab	3.76646440e-05	3.45707840e-07	1	true	GAMG	1.38305810e-03	9.97783930e-06	7	true
95              	DILUPBiCGStab	1.00201800e-05	6.51918200e-08	1	5.47926950e-04	3.69987030e-06	1	1.15249350e-05	1.01902340e-07	1	false	DILUPBiCGStab	2.38382210e-04	1.33993330e-06	1	true	DILUPBiCGStab	3.77042650e-05	3.50909910e-07	1	true	GAMG	1.38228600e-03	8.10412550e-06	7	true
96              	DILUPBiCGStab	9.87964800e-06	6.66388630e-08	1	5.47063660e-04	3.74893900e-06	1	1.14524390e-05	1.02678140e-07	1	false	DILUPBiCGStab	2.34941970e-04	1.30984270e-06	1	true	DILUPBiCGStab	3.77632150e-05	3.55948670e-07	1	true	GAMG	1.37423930e-03	1.32640340e-05	6	true
97              	DILUPBiCGStab	9.84279700e-06	6.83090050e-08	1	5.46482440e-04	3.79794280e-06	1	1.13840060e-05	1.03297510e-07	1	false	DILUPBiCGStab	2.31347310e-04	1.28583600e-06	1	true	DILUPBiCGStab	3.78429610e-05	3.60981230e-07	1	true	GAMG	1.36703770e-03	9.03817950e-06	7	true
98              	DILUPBiCGStab	9.89014000e-06	7.01523530e-08	1	5.46013360e-04	3.84804610e-06	1	1.13170460e-05	1.03775620e-07	1	false	DILUPBiCGStab	2.27646790e-04	1.26802520e-06	1	true	DILUPBiCGStab	3.79422670e-05	3.65537040e-07	1	true	GAMG	1.36910780e-03	8.30825380e-06	7	true
99              	DILUPBiCGStab	9.97942900e-06	7.20473730e-08	1	5.45606920e-04	3.89759000e-06	1	1.12498820e-05	1.04097930e-07	1	false	DILUPBiCGStab	2.23883570e-04	1.25781250e-06	1	true	DILUPBiCGStab	3.80624890e-05	3.69664270e-07	1	true	GAMG	1.37649760e-03	7.88877220e-06	7	true
100             	DILUPBiCGStab	1.00576980e-05	7.37865110e-08	1	5.45151510e-04	3.94410110e-06	1	1.11809510e-05	1.04243380e-07	1	false	DILUPBiCGStab	2.20086490e-04	1.25382010e-06	1	true	DILUPBiCGStab	3.81987410e-05	3.73572700e-07	1	true	GAMG	1.37790880e-03	7.79664130e-06	7	true
101             	DILUPBiCGStab	1.00960130e-05	7.52549140e-08	1	5.44665390e-04	3.98837760e-06	1	1.11116540e-05	1.04239900e-07	1	false	DILUPBiCGStab	2.16285470e-04	1.25616770e-06	1	true	DILUPBiCGStab	3.83549100e-05	3.77797650e-07	1	true	GAMG	1.37499270e-03	1.33566840e-05	5	true
102             	DILUPBiCGStab	1.00790370e-05	7.63475080e-08	1	5.44163870e-04	4.03076660e-06	1	1.10423330e-05	1.04083100e-07	1	false	DILUPBiCGStab	2.12475260e-04	1.26500710e-06	1	true	DILUPBiCGStab	3.85238270e-05	3.82066490e-07	1	true	GAMG	1.37160090e-03	6.29051820e-06	7	true
103             	DILUPBiCGStab	1.00203200e-05	7.70884760e-08	1	5.43669070e-04	4.06941870e-06	1	1.09759820e-05	1.03782630e-07	1	false	DILUPBiCGStab	2.08689600e-04	1.28231130e-06	1	true	DILUPBiCGStab	3.87110410e-05	3.85916270e-07	1	true	GAMG	1.37244240e-03	6.95177910e-06	7	true
104             	DILUPBiCGStab	9.93889510e-06	7.75327440e-08	1	5.43252260e-04	4.10411100e-06	1	1.09129170e-05	1.03337070e-07	1	false	DILUPBiCGStab	2.04920830e-04	1.31026580e-06	1	true	DILUPBiCGStab	3.89147810e-05	3.88612520e-07	1	true	GAMG	1.37567680e-03	6.71177720e-06	7	true
105             	DILUPBiCGStab	9.85917030e-06	7.77631640e-08	1	5.42878880e-04	4.13388810e-06	1	1.08528210e-05	1.02760150e-07	1	false	DILUPBiCGStab	2.01187810e-04	1.35014770e-06	1	true	DILUPBiCGStab	3.91341980e-05	3.90812840e-07	1	true	GAMG	1.37538570e-03	1.28436850e-05	6	true
106             	DILUPBiCGStab	9.79749920e-06	7.78863760e-08	1	5.42570620e-04	4.15777850e-06	1	1.07948280e-05	1.02013600e-07	1	false	DILUPBiCGStab	1.97489400e-04	1.39681680e-06	1	true	DILUPBiCGStab	3.93700250e-05	3.92764260e-07	1	true	GAMG	1.37310190e-03	1.20271670e-05	5	true
107             	DILUPBiCGStab	9.76135250e-06	7.79668640e-08	1	5.42182170e-04	4.17447480e-06	1	1.07368960e-05	1.01091120e-07	1	false	DILUPBiCGStab	1.93849600e-04	1.44709490e-06	1	true	DILUPBiCGStab	3.96194500e-05	3.94206540e-07	1	true	GAMG	1.37101010e-03	1.23814300e-05	5	true
108             	DILUPBiCGStab	9.74687390e-06	7.79928380e-08	1	5.41720820e-04	4.18382760e-06	1	1.06786860e-05	9.99987130e-08	1	false	DILUPBiCGStab	1.90275890e-04	1.49771450e-06	1	true	DILUPBiCGStab	3.98863300e-05	3.95029430e-07	1	true	GAMG	1.37122680e-03	1.32657590e-05	5	true
109             	DILUPBiCGStab	9.74673170e-06	7.79431500e-08	1	5.41067710e-04	4.18497720e-06	1	1.06207850e-05	9.87748880e-08	1	false	DILUPBiCGStab	1.86789260e-04	1.54594390e-06	1	true	DILUPBiCGStab	4.01673830e-05	3.95721560e-07	1	true	GAMG	1.37242940e-03	1.27953540e-05	5	true
110             	DILUPBiCGStab	9.74888520e-06	7.78294420e-08	1	5.40303740e-04	4.17681290e-06	1	1.05627400e-05	9.74293740e-08	1	false	DILUPBiCGStab	1.83391160e-04	1.58727980e-06	1	true	DILUPBiCGStab	4.04623210e-05	3.96275110e-07	1	true	GAMG	1.37167970e-03	1.16306490e-05	5	true
111             	DILUPBiCGStab	9.74510750e-06	7.76507810e-08	1	5.39409540e-04	4.15834300e-06	1	1.05053450e-05	9.60000530e-08	1	false	DILUPBiCGStab	1.80090010e-04	1.61707720e-06	1	true	DILUPBiCGStab	4.07716830e-05	3.96829510e-07	1	true	GAMG	1.36942860e-03	1.07770040e-05	5	true
112             	DILUPBiCGStab	9.73140930e-06	7.74175340e-08	1	5.38472660e-04	4.13058980e-06	1	1.04486370e-05	9.45164080e-08	1	false	DILUPBiCGStab	1.76878450e-04	1.63348680e-06	1	true	DILUPBiCGStab	4.10903800e-05	3.96999840e-07	1	true	GAMG	1.36689140e-03	1.11178400e-05	5	true
113             	DILUPBiCGStab	9.70993970e-06	7.71083450e-08	1	5.37491010e-04	4.09194440e-06	1	1.03937860e-05	9.29725390e-08	1	false	DILUPBiCGStab	1.73768050e-04	1.63707370e-06	1	true	DILUPBiCGStab	4.14254320e-05	3.96479930e-07	1	true	GAMG	1.36565310e-03	1.13644850e-05	5	true
114             	DILUPBiCGStab	9.68363360e-06	7.65660710e-08	1	5.36534080e-04	4.04466800e-06	1	1.03405250e-05	9.13554400e-08	1	false	DILUPBiCGStab	1.70760990e-04	1.62274780e-06	1	true	DILUPBiCGStab	4.17683320e-05	3.95693470e-07	1	true	GAMG	1.36450700e-03	1.11131970e-05	5	true
115             	DILUPBiCGStab	9.65621280e-06	7.60183510e-08	1	5.35547490e-04	3.99259350e-06	1	1.02883870e-05	8.97340370e-08	1	false	DILUPBiCGStab	1.67850150e-04	1.59019930e-06	1	true	DILUPBiCGStab	4.21320800e-05	3.95046990e-07	1	true	GAMG	1.36230390e-03	1.07270330e-05	5	true
116             	DILUPBiCGStab	9.62993820e-06	7.54754430e-08	1	5.34541780e-04	3.93791500e-06	1	1.02366370e-05	8.80956690e-08	1	false	DILUPBiCGStab	1.65038130e-04	1.54105950e-06	1	true	DILUPBiCGStab	4.24981750e-05	3.94201810e-07	1	true	GAMG	1.35963850e-03	1.04597300e-05	5	true
117             	DILUPBiCGStab	9.60629260e-06	7.48907170e-08	1	5.33452380e-04	3.88140060e-06	1	1.01848780e-05	8.64865220e-08	1	false	DILUPBiCGStab	1.62328460e-04	1.47792550e-06	1	true	DILUPBiCGStab	4.28900580e-05	3.93522220e-07	1	true	GAMG	1.35679000e-03	1.05633600e-05	5	true
118             	DILUPBiCGStab	9.58493600e-06	7.43217880e-08	1	5.32293360e-04	3.82362690e-06	1	1.01330860e-05	8.48911570e-08	1	false	DILUPBiCGStab	1.59705990e-04	1.40323890e-06	1	true	DILUPBiCGStab	4.32843390e-05	3.92469030e-07	1	true	GAMG	1.35441870e-03	1.05151940e-05	5	true
119             	DILUPBiCGStab	9.56511690e-06	7.37187030e-08	1	5.31045850e-04	3.76424420e-06	1	1.00813770e-05	8.33253140e-08	1	false	DILUPBiCGStab	1.57176830e-04	1.32162320e-06	1	true	DILUPBiCGStab	4.37052660e-05	3.91625670e-07	1	true	GAMG	1.35240550e-03	1.02613970e-05	5	true
120             	DILUPBiCGStab	9.54605960e-06	7.30650660e-08	1	5.29771910e-04	3.70347100e-06	1	1.00299660e-05	8.17804140e-08	1	false	DILUPBiCGStab	1.54742350e-04	1.23611790e-06	1	true	DILUPBiCGStab	4.41252460e-05	3.90432580e-07	1	true	GAMG	1.35017170e-03	1.00828560e-05	5	true
121             	DILUPBiCGStab	9.52752270e-06	7.23305760e-08	1	5.28455400e-04	3.64188490e-06	1	9.97922390e-06	8.02767900e-08	1	false	DILUPBiCGStab	1.52393800e-04	1.15029680e-06	1	true	DILUPBiCGStab	4.45745860e-05	3.89623950e-07	1	true	GAMG	1.34779770e-03	1.00004770e-05	5	true
122             	DILUPBiCGStab	9.50967490e-06	7.15535400e-08	1	5.27152950e-04	3.57998340e-06	1	9.92936480e-06	7.87820350e-08	1	false	DILUPBiCGStab	1.50135740e-04	1.06680200e-06	1	true	DILUPBiCGStab	4.50187250e-05	3.88728190e-07	1	true	GAMG	1.34522350e-03	9.88304410e-06	5	true
123             	DILUPBiCGStab	9.49268600e-06	7.07163610e-08	1	5.25849830e-04	3.51897340e-06	1	9.88029010e-06	7.72665360e-08	1	false	DILUPBiCGStab	1.47963180e-04	9.87992680e-07	1	true	DILUPBiCGStab	4.54982650e-05	3.87870320e-07	1	true	GAMG	1.34295120e-03	9.73636980e-06	5	true
124             	DILUPBiCGStab	9.47624530e-06	6.98175020e-08	1	5.24574440e-04	3.46005590e-06	1	9.83172920e-06	7.57480130e-08	1	false	DILUPBiCGStab	1.45876930e-04	9.16950180e-07	1	true	DILUPBiCGStab	4.59679510e-05	3.86673950e-07	1	true	GAMG	1.34026140e-03	9.59068790e-06	5	true
125             	DILUPBiCGStab	9.45979820e-06	6.88855790e-08	1	5.23281830e-04	3.40305770e-06	1	9.78355690e-06	7.42272750e-08	1	false	DILUPBiCGStab	1.43871700e-04	8.53191690e-07	1	true	DILUPBiCGStab	4.64751610e-05	3.86304920e-07	1	true	GAMG	1.33725790e-03	9.54488750e-06	5	true
126             	DILUPBiCGStab	9.44251070e-06	6.79174010e-08	1	5.21989720e-04	3.34789130e-06	1	9.73547900e-06	7.27051700e-08	1	false	DILUPBiCGStab	1.41945500e-04	7.95946220e-07	1	true	DILUPBiCGStab	4.69710620e-05	3.85697950e-07	1	true	GAMG	1.33409550e-03	9.64168390e-06	5	true
127             	DILUPBiCGStab	9.42387970e-06	6.69175470e-08	1	5.20664990e-04	3.29383480e-06	1	9.68758580e-06	7.11988950e-08	1	false	DILUPBiCGStab	1.40090900e-04	7.46576120e-07	1	true	DILUPBiCGStab	4.75058400e-05	3.85499480e-07	1	true	GAMG	1.33101610e-03	9.69680700e-06	5	true
128             	DILUPBiCGStab	9.40374690e-06	6.59229970e-08	1	5.19331690e-04	3.24132250e-06	1	9.63969480e-06	6.97046450e-08	1	false	DILUPBiCGStab	1.38303890e-04	7.03932850e-07	1	true	DILUPBiCGStab	4.80257960e-05	3.84899920e-07	1	true	GAMG	1.32812090e-03	9.78016770e-06	5	true
129             	DILUPBiCGStab	9.38292740e-06	6.48852740e-08	1	5.17979800e-04	3.18917050e-06	1	9.59189860e-06	6.82350930e-08	1	false	DILUPBiCGStab	1.36592580e-04	6.67278850e-07	1	true	DILUPBiCGStab	4.85880320e-05	3.84881130e-07	1	true	GAMG	1.32508060e-03	9.75896390e-06	5	true
130             	DILUPBiCGStab	9.36268600e-06	6.37822710e-08	1	5.16620550e-04	3.13844220e-06	1	9.54440500e-06	6.67821460e-08	1	false	DILUPBiCGStab	1.34932160e-04	6.36071200e-07	1	true	DILUPBiCGStab	4.91361190e-05	3.84559310e-07	1	true	GAMG	1.32188410e-03	9.63032300e-06	5	true
131             	DILUPBiCGStab	9.34360460e-06	6.25812660e-08	1	5.15255290e-04	3.08938830e-06	1	9.49721310e-06	6.53532760e-08	1	false	DILUPBiCGStab	1.33343690e-04	6.09042440e-07	1	true	DILUPBiCGStab	4.97286390e-05	3.84770070e-07	1	true	GAMG	1.31861740e-03	9.42811890e-06	5	true
132             	DILUPBiCGStab	9.32602100e-06	6.11837830e-08	1	5.13889900e-04	3.04305770e-06	1	9.45029620e-06	6.39491100e-08	1	false	DILUPBiCGStab	1.31814030e-04	5.99989070e-07	1	true	DILUPBiCGStab	5.03052170e-05	3.84411250e-07	1	true	GAMG	1.31515740e-03	9.21369400e-06	5	true
133             	DILUPBiCGStab	9.30994800e-06	5.95917170e-08	1	5.12515580e-04	2.99863910e-06	1	9.40360800e-06	6.25733850e-08	1	false	DILUPBiCGStab	1.30345060e-04	6.12222520e-07	1	true	DILUPBiCGStab	5.09255070e-05	3.84241910e-07	1	true	GAMG	1.31131270e-03	9.02854360e-06	5	true
134             	DILUPBiCGStab	9.29482540e-06	5.79289840e-08	1	5.11121080e-04	2.95454200e-06	1	9.35696550e-06	6.12024440e-08	1	false	DILUPBiCGStab	1.28924280e-04	6.26056890e-07	1	true	DILUPBiCGStab	5.15313970e-05	3.83725260e-07	1	true	GAMG	1.30711640e-03	8.96877540e-06	5	true
135             	DILUPBiCGStab	9.27985430e-06	5.62076800e-08	1	5.09705380e-04	2.91100510e-06	1	9.31015480e-06	5.98283750e-08	1	false	DILUPBiCGStab	1.27556830e-04	6.41163140e-07	1	true	DILUPBiCGStab	5.21822200e-05	3.83253210e-07	1	true	GAMG	1.30258480e-03	9.02324970e-06	5	true
136             	DILUPBiCGStab	9.26424910e-06	5.44255740e-08	1	5.08254030e-04	2.86731790e-06	1	9.26322630e-06	5.84564430e-08	1	false	DILUPBiCGStab	1.26227820e-04	6.55256320e-07	1	true	DILUPBiCGStab	5.28181940e-05	3.82075530e-07	1	true	GAMG	1.29779150e-03	9.07974930e-06	5	true
137             	DILUPBiCGStab	9.24747980e-06	5.26631350e-08	1	5.06771240e-04	2.82323910e-06	1	9.21619590e-06	5.70927890e-08	1	false	DILUPBiCGStab	1.24948090e-04	6.68204390e-07	1	true	DILUPBiCGStab	5.35013340e-05	3.80832960e-07	1	true	GAMG	1.29291560e-03	9.13912440e-06	5	true
138             	DILUPBiCGStab	9.22953170e-06	5.09384410e-08	1	5.05245880e-04	2.77857800e-06	1	9.16910300e-06	5.57416970e-08	1	false	DILUPBiCGStab	1.23698360e-04	6.78859660e-07	1	true	DILUPBiCGStab	5.41704090e-05	3.78923020e-07	1	true	GAMG	1.28774480e-03	9.15381190e-06	5	true
139             	DILUPBiCGStab	9.21082900e-06	4.92692080e-08	1	5.03674110e-04	2.73393410e-06	1	9.12196550e-06	5.44156170e-08	1	false	DILUPBiCGStab	1.22487980e-04	6.86403290e-07	1	true	DILUPBiCGStab	5.48886890e-05	3.77139890e-07	1	true	GAMG	1.28232130e-03	9.10430380e-06	5	true
140             	DILUPBiCGStab	9.19162360e-06	4.76546330e-08	1	5.02036150e-04	2.68830610e-06	1	9.07498120e-06	5.31191070e-08	1	false	DILUPBiCGStab	1.21305070e-04	6.90218610e-07	1	true	DILUPBiCGStab	5.55951100e-05	3.74593900e-07	1	true	GAMG	1.27667990e-03	8.96038780e-06	5	true
141             	DILUPBiCGStab	9.17313500e-06	4.60976380e-08	1	5.00371630e-04	2.64246420e-06	1	9.02766100e-06	5.18486060e-08	1	false	DILUPBiCGStab	1.20152130e-04	6.90253540e-07	1	true	DILUPBiCGStab	5.63518680e-05	3.71960510e-07	1	true	GAMG	1.27090040e-03	8.81438320e-06	5	true
142             	DILUPBiCGStab	9.15515320e-06	4.46071890e-08	1	4.98654840e-04	2.59598720e-06	1	8.98021160e-06	5.06088140e-08	1	false	DILUPBiCGStab	1.19036150e-04	6.87258760e-07	1	true	DILUPBiCGStab	5.71010090e-05	3.69156580e-07	1	true	GAMG	1.26470260e-03	8.69658770e-06	5	true
143             	DILUPBiCGStab	9.13737780e-06	4.31894280e-08	1	4.96885230e-04	2.55094430e-06	1	8.93262710e-06	4.93974590e-08	1	false	DILUPBiCGStab	1.17939260e-04	6.80864050e-07	1	true	DILUPBiCGStab	5.79011170e-05	3.66977860e-07	1	true	GAMG	1.25809980e-03	8.63518110e-06	5	true
144             	DILUPBiCGStab	9.11923330e-06	4.18755360e-08	1	4.95041370e-04	2.50740920e-06	1	8.88485020e-06	4.82102060e-08	1	false	DILUPBiCGStab	1.16867210e-04	6.71607720e-07	1	true	DILUPBiCGStab	5.86857600e-05	3.64667810e-07	1	true	GAMG	1.25110430e-03	8.63526750e-06	5	true
145             	DILUPBiCGStab	9.10037200e-06	4.24486930e-08	1	4.93125790e-04	2.46462730e-06	1	8.83685120e-06	4.70623780e-08	1	false	DILUPBiCGStab	1.15819050e-04	6.59695330e-07	1	true	DILUPBiCGStab	5.95220380e-05	3.62900130e-07	1	true	GAMG	1.24403260e-03	8.67621430e-06	5	true
146             	DILUPBiCGStab	9.08040700e-06	4.31150750e-08	1	4.91132090e-04	2.42327710e-06	1	8.78858460e-06	4.59589600e-08	1	false	DILUPBiCGStab	1.14789690e-04	6.45655680e-07	1	true	DILUPBiCGStab	6.03464650e-05	3.61187670e-07	1	true	GAMG	1.23673330e-03	8.73098290e-06	5	true
147             	DILUPBiCGStab	9.05884750e-06	4.36996430e-08	1	4.89054150e-04	2.38356580e-06	1	8.74003730e-06	4.49016800e-08	1	false	DILUPBiCGStab	1.13779410e-04	6.29526830e-07	1	true	DILUPBiCGStab	6.12185800e-05	3.60342560e-07	1	true	GAMG	1.22935220e-03	8.72907500e-06	5	true
148             	DILUPBiCGStab	9.03640670e-06	4.41297990e-08	1	4.86922510e-04	2.34613520e-06	1	8.69103780e-06	4.38872570e-08	1	false	DILUPBiCGStab	1.12781540e-04	6.12445610e-07	1	true	DILUPBiCGStab	6.20758600e-05	3.60026770e-07	1	true	GAMG	1.22175620e-03	8.67027110e-06	5	true
149             	DILUPBiCGStab	9.01371750e-06	4.43666280e-08	1	4.84739990e-04	2.31133650e-06	1	8.64152700e-06	4.29225990e-08	1	false	DILUPBiCGStab	1.11800580e-04	5.95226000e-07	1	true	DILUPBiCGStab	6.29791290e-05	3.60653720e-07	1	true	GAMG	1.21405860e-03	8.56288240e-06	5	true
150             	DILUPBiCGStab	8.99105750e-06	4.44317010e-08	1	4.82495310e-04	2.27830230e-06	1	8.59155360e-06	4.19999020e-08	1	false	DILUPBiCGStab	1.10831790e-04	5.77567390e-07	1	true	DILUPBiCGStab	6.38634490e-05	3.61472010e-07	1	true	GAMG	1.20625200e-03	8.43371290e-06	5	true
151             	DILUPBiCGStab	8.96899750e-06	4.43719620e-08	1	4.80183580e-04	2.24589730e-06	1	8.54118070e-06	4.11276760e-08	1	false	DILUPBiCGStab	1.09872090e-04	1.08621520e-05	1	true	DILUPBiCGStab	6.47947370e-05	3.62863080e-07	1	true	GAMG	1.19846750e-03	8.32078090e-06	5	true
152             	DILUPBiCGStab	8.94703100e-06	4.42152800e-08	1	4.77794540e-04	2.21372130e-06	1	8.49028900e-06	4.02998110e-08	1	false	DILUPBiCGStab	1.09023290e-04	5.48633510e-07	1	true	DILUPBiCGStab	6.57092690e-05	3.64406250e-07	1	true	GAMG	1.19083710e-03	8.25546390e-06	5	true
153             	DILUPBiCGStab	8.92470350e-06	4.39505020e-08	1	4.75333250e-04	2.18170960e-06	1	8.43896100e-06	3.95321240e-08	1	false	DILUPBiCGStab	1.08054230e-04	1.07436310e-05	1	true	DILUPBiCGStab	6.66705060e-05	3.66844100e-07	1	true	GAMG	1.18324060e-03	8.25563350e-06	5	true
154             	DILUPBiCGStab	8.90142690e-06	4.35484290e-08	1	4.72796840e-04	2.14967380e-06	1	8.38710920e-06	3.88025130e-08	1	false	DILUPBiCGStab	1.07191100e-04	5.16655600e-07	1	true	DILUPBiCGStab	6.76153150e-05	3.69249180e-07	1	true	GAMG	1.17582700e-03	8.30501060e-06	5	true
155             	DILUPBiCGStab	8.87693970e-06	8.87663130e-07	1	4.70198880e-04	2.11747450e-06	1	8.33476120e-06	3.81185450e-08	1	false	DILUPBiCGStab	1.06266220e-04	1.01754890e-05	1	true	DILUPBiCGStab	6.86069450e-05	3.72156870e-07	1	true	GAMG	1.29744520e-03	1.08254950e-05	5	true
156             	DILUPBiCGStab	8.84060000e-06	8.69019810e-07	1	4.68164820e-04	2.07572450e-06	1	8.28934480e-06	3.74993960e-08	1	false	DILUPBiCGStab	1.05380190e-04	1.03804480e-05	1	true	DILUPBiCGStab	6.95795910e-05	3.74972130e-07	1	true	GAMG	1.33059830e-03	1.27013900e-05	5	true
157             	DILUPBiCGStab	8.80020700e-06	8.51588130e-07	1	4.66436130e-04	2.03600140e-06	1	8.24690050e-06	3.69209840e-08	1	false	DILUPBiCGStab	1.04490280e-04	1.02155380e-05	1	true	DILUPBiCGStab	7.05990340e-05	3.78271650e-07	1	true	GAMG	1.29973900e-03	1.17836700e-05	5	true
158             	DILUPBiCGStab	8.76151420e-06	8.36597520e-07	1	4.64415670e-04	2.00306240e-06	1	8.20145270e-06	3.63743310e-08	1	false	DILUPBiCGStab	1.03585840e-04	9.93415540e-06	1	true	DILUPBiCGStab	7.15992760e-05	3.81242300e-07	1	true	GAMG	1.25082920e-03	9.36318050e-06	5	true
159             	DILUPBiCGStab	8.72813190e-06	8.23989800e-07	1	4.61669030e-04	1.97538840e-06	1	8.14821690e-06	3.58509620e-08	1	false	DILUPBiCGStab	1.02669100e-04	9.60998220e-06	1	true	DILUPBiCGStab	7.26454830e-05	3.84311950e-07	1	true	GAMG	1.21777840e-03	8.59265840e-06	5	true
160             	DILUPBiCGStab	8.70155320e-06	8.13147330e-07	1	4.58197140e-04	1.95083860e-06	1	8.08644860e-06	3.53564760e-08	1	false	DILUPBiCGStab	1.01748420e-04	9.27594720e-06	1	true	DILUPBiCGStab	7.36692830e-05	3.87184790e-07	1	true	GAMG	1.19933850e-03	9.17682640e-06	5	true
161             	DILUPBiCGStab	8.68090040e-06	8.03709850e-07	1	4.54345290e-04	1.92803430e-06	1	8.01979240e-06	3.48979140e-08	1	false	DILUPBiCGStab	1.00812850e-04	8.94165100e-06	1	true	DILUPBiCGStab	7.47386450e-05	3.90115850e-07	1	true	GAMG	1.18275270e-03	9.48349120e-06	5	true
162             	DILUPBiCGStab	8.66298100e-06	7.95062710e-07	1	4.50492550e-04	1.90527340e-06	1	7.95330110e-06	3.44807520e-08	1	false	DILUPBiCGStab	9.98637540e-05	8.61627410e-06	1	true	DILUPBiCGStab	7.57875060e-05	3.92910580e-07	1	true	GAMG	1.16380530e-03	8.86555620e-06	5	true
